time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,daily_return,volatility,MA_20,MA_50
2022-05-19,-0.43312672228162646,-0.44977589277786406,-0.4768200816515883,0.313032647637713,-0.05095848699491004,-0.41646626976926615,direct,,0.05634261208506275,0.043289150614378116,33146.3685,38265.3542
2022-05-20,-0.4248525338042717,-0.4480143287437552,-0.41504269277191896,0.5982141077406734,0.11779356094493373,-0.4591140638434433,direct,,-0.03686388961538145,0.04629168191801968,32722.169499999996,37938.2242
2022-05-21,-0.46660220310873995,-0.4391959719695518,-0.457739807370227,-0.8620707655228185,-0.7509129488262212,-0.4497706161203493,direct,,0.008385405684329328,0.0449766855133636,32268.679000000004,37600.4436
2022-05-22,-0.4350274884968925,-0.42767478123428565,-0.4483855543112676,-0.6635760991364533,-0.6254977429074999,-0.4171611927528008,direct,,0.02902241087603441,0.043174536055455105,31856.243,37289.2838
2022-05-23,-0.42825319373916704,-0.441654903068116,-0.41573841940700285,-0.0657295905521581,-0.2671817830494478,-0.4625703410463231,direct,,-0.03927433949383907,0.04204746353926928,31423.758,36942.512200000005
2022-05-24,-0.4595707944376146,-0.4506976504758181,-0.4612000816239952,-0.4203869437485936,-0.49396227858989017,-0.4413914265668219,direct,,0.019066450036594018,0.0420224449735842,30921.25,36602.926
2022-05-25,-0.4449813627588674,-0.423697408474951,-0.4399966745491481,-0.4684024621742199,-0.5121903838415559,-0.446043857624263,direct,,-0.0041100166891381296,0.03468288799282114,30569.320499999994,36283.0598
2022-05-26,-0.45776461611457747,-0.4728959329198158,-0.4446544859631403,0.17464875535932153,-0.14881222485357487,-0.45825219124814137,direct,,-0.010829506440059089,0.026270002248396693,30228.261500000004,36003.278399999996
2022-05-27,-0.47613568673858647,-0.46543484679484365,-0.45687693805260793,-0.1264570868299872,-0.33252220041970815,-0.4808450199453786,direct,,-0.020260573351819855,0.023512384379698017,29884.6675,35705.9008
2022-05-28,-0.48080164740643255,-0.4555741467474668,-0.4794958944822903,-0.9724060061381202,-0.8194340009802659,-0.4649446930763771,direct,,0.014553806246946799,0.024099721538600218,29633.6555,35440.703799999996
2022-05-29,-0.46902057528981406,-0.44325958878106564,-0.46357717950032645,-0.9660887613758737,-0.8127166015314901,-0.44818478582642274,direct,,0.015120531696763528,0.02158898386431754,29602.422000000002,35174.3762
2022-05-30,-0.3709501970922856,-0.42501643515534254,-0.4467978900659497,0.21765973083002385,-0.07010212796533327,-0.3616850210732847,direct,,0.07687635197742249,0.031860938378526424,29637.586500000005,34965.629
2022-05-31,-0.36323602899273033,-0.35025806145438154,-0.3601980916808868,-0.2723715000154521,-0.3507736767846784,-0.35917313618227836,direct,,0.00207305934057489,0.03196150956443059,29775.833999999995,34810.538
2022-06-01,-0.37864747449680003,-0.42359321317209175,-0.3576833018921695,0.12818654176769687,-0.1287198033052758,-0.43529681064800435,direct,,-0.06269492067247784,0.04239041056798935,29819.527000000002,34604.5964
2022-06-02,-0.4277900133462685,-0.4138347572046743,-0.43389501044277434,-0.3217934846632094,-0.4189231971836291,-0.4104625783529672,direct,,0.021821388552641485,0.0425242104319435,29879.267000000003,34390.3824
2022-06-03,-0.4266819837515873,-0.4265095109184131,-0.40903205831873385,-0.5497241622238531,-0.5590384360053592,-0.43947169704936073,direct,,-0.02494544118965969,0.043054357311794966,29860.766499999998,34184.9558
2022-06-04,-0.45382157719448063,-0.41803339864086736,-0.4380747249387596,-1.0507845650467,-0.8583585968684458,-0.43316123094599296,direct,,0.005565307628292215,0.0428944681051559,29788.234999999997,33970.5916
2022-06-05,-0.4464024332349726,-0.4160665659576799,-0.43175696102544675,-1.0515997847135654,-0.8575852512035778,-0.4311585996762354,direct,,0.0017563798605351177,0.04265691437959807,29791.204999999998,33760.698599999996
2022-06-06,-0.3867610136968772,-0.40204702942126974,-0.42975201379009215,-0.20026666502752813,-0.31708021993485075,-0.37553878256416906,direct,,0.04869505885028702,0.03519027013487656,29838.0985,33594.011
2022-06-07,-0.3938547302652646,-0.4280400501611632,-0.3740678745110396,0.14732403574415176,-0.1305305364763765,-0.3847851932131466,direct,,-0.007719324432333141,0.03523752151379628,29960.321500000002,33400.0254
2022-06-08,-0.40308080324536716,-0.40347454409490063,-0.38332497827626,-0.4388415497228564,-0.4810395480284683,-0.4200272247607597,direct,,-0.029650533962248926,0.027104839092064535,29955.661,33173.722
2022-06-09,-0.4266380679444811,-0.4001640993227818,-0.41860776587011417,-0.6931051670695798,-0.6390528906832835,-0.42408941062328004,direct,,-0.0035221123266644394,0.02570638959597727,30001.500500000002,32947.8738
2022-06-10,-0.4394363352513386,-0.44248807524641076,-0.42267464949344974,-0.05953972386285955,-0.277133590708415,-0.4628874306979634,direct,,-0.0337586685343918,0.02722271798868973,29984.333499999997,32719.402000000002
2022-06-11,-0.47406338613146093,-0.47116090551714696,-0.46151753797755185,-0.5601436885909772,-0.5851865564904531,-0.4887852504510328,direct,,-0.02332133133429981,0.02794748973975242,29890.5935,32492.871
2022-06-12,-0.507658978567754,-0.5310443265623433,-0.48744530755737775,-0.05738951122590569,-0.32841072000060656,-0.557633436572375,direct,,-0.06347912554963131,0.03468720439697689,29766.177000000003,32235.6986
2022-06-13,-0.5695059475294085,-0.7103429793313545,-0.5563731139427612,4.5855062187486935,1.811358854554777,-0.7148701720706017,direct,,-0.1548014375257406,0.05218526595412949,29408.253999999997,31895.8052
2022-06-14,-0.7067830070558077,-0.75477271500865,-0.7137916876433089,1.888211835044094,0.38046247594559196,-0.7283644379443853,direct,,-0.015718513910230714,0.05130848679704477,29038.759000000002,31529.4222
2022-06-15,-0.7244409150003132,-0.7841870099813814,-0.7273015591135861,2.777026660350961,0.6999346844077217,-0.7112354841842086,direct,,0.020270933165509097,0.057148915937062714,28707.659999999996,31218.409000000003
2022-06-16,-0.7162834599931297,-0.7792984161277529,-0.7101527963809734,0.7889995700898577,-0.1402064925486633,-0.7950495377915253,direct,,-0.09721745241778501,0.05836216675052299,28296.435999999998,30840.8252
2022-06-17,-0.7774904592871245,-0.7788273909196958,-0.7940637776991645,0.8303015564151779,-0.150393437770698,-0.7927798635500852,direct,,0.0029161359358165218,0.06187342506564875,27867.372499999998,30454.4754
2022-06-18,-0.8003045334044401,-0.8810905928634606,-0.7917914786672604,2.1227449427191947,0.2636329248195282,-0.8492451257212842,direct,,-0.07233707871767481,0.061475022605100106,27342.4735,30061.676
2022-06-19,-0.7982708937215192,-0.8680076433190445,-0.8483220407299528,0.7443677086408956,-0.2362163176875102,-0.7881488264932366,direct,,0.08437316169196873,0.08032166536582719,26784.327,29719.743
2022-06-20,-0.7892944276792427,-0.8024340660529046,-0.7871550859951949,0.3125100437106467,-0.3739930520362243,-0.7882470096745277,direct,,-0.00012503965265242556,0.06000511818317637,26222.7645,29361.1506
2022-06-21,-0.7638202567673793,-0.7742307000119053,-0.7872533827215371,0.18108524015096641,-0.4034152407815926,-0.7825814198747368,direct,,0.007216225461548875,0.06033738315882093,25768.246,29004.8746
2022-06-22,-0.795050401200393,-0.7969741541341595,-0.7815812408863011,0.3713714512197917,-0.3515388051153778,-0.8109685844110455,direct,,-0.03589750526710922,0.0597069619952102,25244.072500000002,28649.4902
2022-06-23,-0.782540777104345,-0.792531609835468,-0.8100012340803143,0.017787965943901547,-0.48653232050502393,-0.7673305537380106,direct,,0.05723796562064054,0.05276996051042428,24814.978,28277.854200000005
2022-06-24,-0.7700450409131083,-0.7594622841264798,-0.7663127377128267,0.005644235828237835,-0.47657694584556565,-0.7627060112884849,direct,,0.005737399168942003,0.05275149059624843,24383.677,27971.306200000003
2022-06-25,-0.7678605110211556,-0.7522591496688861,-0.7616828471588462,-0.6560034726997109,-0.7532043662662069,-0.7529744152689252,direct,,0.01200454676980467,0.03974528488995067,23962.491499999996,27680.592200000003
2022-06-26,-0.7577718865476326,-0.7496534866082427,-0.7519399969249305,-0.6840132032849554,-0.7631829628458536,-0.7698733835227314,direct,,-0.020598681486938553,0.029225554664992066,23446.395,27391.845
2022-06-27,-0.7709248584503485,-0.7658681489071388,-0.7688585081818309,-0.3347368660146006,-0.6229387397545123,-0.7818574621761122,direct,,-0.014914997967368504,0.03006676676403336,22926.7155,27125.5328
2022-06-28,-0.7829833133144158,-0.7804554913074453,-0.7808564459586023,-0.25503109835150156,-0.5966720673208613,-0.7996679676694533,direct,,-0.02250199824694865,0.031208266612889505,22429.85,26929.034
2022-06-29,-0.8123153189736143,-0.7935154164216417,-0.7986875486125946,-0.09829450255720541,-0.5469278205426024,-0.8056964914078686,direct,,-0.007791838419589969,0.027853809249732027,21930.411,26710.6548
2022-06-30,-0.8222147676626798,-0.8412033040973361,-0.8047230441055161,0.5722038590727279,-0.31168653139711605,-0.8127897487114906,direct,,-0.009239998088996892,0.012955612541373578,21472.4665,26528.480399999997
2022-07-01,-0.7967402214020375,-0.8283541110563385,-0.8118245044868261,0.7834890531229469,-0.2150606969099021,-0.8379720155518825,direct,,-0.03310949248285533,0.014252392826604211,21015.4585,26335.152599999998
2022-07-02,-0.8492289946134919,-0.8278343052757818,-0.8370358936447102,-0.6969339396456002,-0.7999217581732947,-0.8388762941126449,direct,,-0.001229653187929225,0.010705098885248603,20647.374,26134.7692
2022-07-03,-0.8417997162369594,-0.8355314893716524,-0.8379412179686485,-0.6267150077932635,-0.7736452767673364,-0.8362574392186755,direct,,0.0035655472946052313,0.012568474077716732,20488.504999999997,25919.647200000003
2022-07-04,-0.8156694356599526,-0.8250635687577996,-0.8353193344702976,-0.29882827959467545,-0.6368794224852923,-0.801163637532311,direct,,0.047610137963669086,0.0256775642153193,20393.227,25697.981199999995
2022-07-05,-0.8001986850488506,-0.8153901861088215,-0.8001849481597927,0.2308914819854494,-0.4194081080068149,-0.8032312148752961,direct,,-0.0026775099553205672,0.02425307290256514,20272.825,25504.385
2022-07-06,-0.8034837375599106,-0.797220008219558,-0.8022549165759963,-0.028539085359206372,-0.5166233039907697,-0.788471264645025,direct,,0.01916543188074238,0.025013940766709902,20281.434499999996,25306.967599999996
2022-07-07,-0.7583581813399402,-0.7779930480076612,-0.7874778970342332,0.363503732247387,-0.3288752870330154,-0.7477172216590181,direct,,0.051922994552456414,0.030026399089423946,20340.411500000002,25165.857799999998
2022-07-08,-0.7382038286683938,-0.7412878135468364,-0.7466767235739741,0.5853552912766004,-0.20639543274392497,-0.74844882007214,direct,,-0.0008860900063852872,0.023737707483433117,20472.3315,24992.0612
2022-07-09,-0.754507853568179,-0.7355992183042128,-0.7474091680523608,-0.6753168191824296,-0.7559808504548701,-0.7488491935118017,direct,,-0.0004853503391202274,0.023645069266411665,20523.765999999996,24840.3816
2022-07-10,-0.7677092454633452,-0.7612656043306484,-0.7478100045084181,-0.6052776319441415,-0.7345228047048219,-0.7769532695759831,direct,,-0.034085543761354864,0.030476292011936867,20538.547,24669.097800000003
2022-07-11,-0.7954493969521362,-0.7924551218977886,-0.7759465818494368,-0.10902681285901225,-0.5431569269346086,-0.8114235889593631,direct,,-0.043282023435075256,0.031862779418467366,20500.799,24462.697
2022-07-12,-0.8260609665978753,-0.817498677574548,-0.8104567648237915,0.14771395417856387,-0.4604996469022102,-0.8356652838451303,direct,,-0.031815686225353246,0.033885137539889205,20468.4765,24267.377599999996
2022-07-13,-0.8171149038066725,-0.8296426986594903,-0.8347264942919689,0.7091911923124395,-0.2463369019753657,-0.8004759732275488,direct,,0.047701389611755074,0.038735790963965414,20425.0965,24079.3928
2022-07-14,-0.7947936626357718,-0.8022881145799854,-0.7994964885978625,0.3672670466470316,-0.35599732145981267,-0.7872357611108023,direct,,0.017130801979752697,0.032451640439274974,20392.9925,23900.775
2022-07-15,-0.7829461537853258,-0.7728874781675538,-0.7862409646879652,-0.1505934625136795,-0.5497020443061434,-0.7776890703820786,direct,,0.012143917252828151,0.03319464658465019,20360.6465,23733.5462
2022-07-16,-0.7683225653677181,-0.7686896172205208,-0.776683233580702,-0.43410379306516184,-0.6635192671060037,-0.7634872743458397,direct,,0.01784871468992333,0.03428527855394313,20369.0045,23585.5798
2022-07-17,-0.7651801453925587,-0.7580815988024487,-0.7624650137167057,-0.511987700457128,-0.6928317742138347,-0.7790055654899734,direct,,-0.019161272153746634,0.03237184564636359,20372.737,23421.1654
2022-07-18,-0.724244982937839,-0.7577740860734107,-0.7780012511642639,0.941199383519332,-0.04162131821142054,-0.7157946985247821,direct,,0.07957462218911249,0.03779394219698124,20482.5085,23281.0686
2022-07-19,-0.6851400211279924,-0.7254825178123575,-0.7147172832765707,1.382495409827027,0.1914685899507419,-0.6794050316596657,direct,,0.0424334410370204,0.03149814928952618,20647.796,23114.738600000004
2022-07-20,-0.6669262216422528,-0.6733872078501714,-0.6782855331693619,1.2077924906714348,0.1607901119768027,-0.6861724124899755,direct,,-0.0075701145859107255,0.03271051505188749,20813.510000000002,22943.5508
2022-07-21,-0.6990737184903753,-0.6958067589710277,-0.6850607402138239,0.4358396169065188,-0.22912745704289245,-0.6888172458132359,direct,,-0.0029811258519116812,0.033901263629653317,21008.7205,22810.829999999994
2022-07-22,-0.6866868334449575,-0.6893923088096089,-0.6877086321845143,0.08581351814567466,-0.379819782971642,-0.7066667189505135,direct,,-0.02017920369844095,0.03682299501966474,21181.7535,22655.7638
2022-07-23,-0.7149160643923765,-0.711216736945969,-0.705578747547016,-0.5079130174347224,-0.6692842371847605,-0.7156132315554697,direct,,-0.01032252035587966,0.03771454954688375,21339.65,22511.2006
2022-07-24,-0.7143477863414457,-0.698872910636068,-0.7145356064477281,-0.6341269963268996,-0.721497686225921,-0.7105222234858802,direct,,0.005935291691571587,0.03575222763940197,21458.2795,22365.999
2022-07-25,-0.7275533070731778,-0.7379672224156376,-0.709438710824238,0.09852160389009278,-0.4131913430527739,-0.7594155375901978,direct,,-0.0566653678925324,0.029661493285397734,21515.624499999998,22194.152800000003
2022-07-26,-0.7770745728403403,-0.7588468684238238,-0.75838856815501,-0.05688566018180141,-0.5053708726510521,-0.761230589319045,direct,,-0.0022299312058478016,0.020690088235532773,21551.2765,21992.2388
2022-07-27,-0.7110011766306811,-0.746498359178963,-0.7602057189209713,0.44503419080546225,-0.2585225364050908,-0.6962039065535566,direct,,0.08006884911525392,0.04118863637828355,21618.696,21829.2076
2022-07-28,-0.6699185021059378,-0.6860006931648506,-0.695103835312248,0.5506886410679155,-0.15705610681378382,-0.6619941355345365,direct,,0.03900054834041011,0.04380991677283228,21731.846,21702.5352
2022-07-29,-0.6616627057187386,-0.6530496115636016,-0.6608545020163579,0.0778208978961852,-0.3632793179445998,-0.6652987445546437,direct,,-0.0036259753978616915,0.042650224404778926,21841.195,21576.2594
2022-07-30,-0.654052884579658,-0.650038094139761,-0.6641629326889669,-0.278408866845194,-0.5279373725742337,-0.6700023683992172,direct,,-0.005179823426584518,0.04233616581002897,21981.170000000002,21467.8324
2022-07-31,-0.6702653243774437,-0.6609005520239913,-0.6688719960925695,-0.606232613663269,-0.6922685414976186,-0.6829109735067783,direct,,-0.014289502297002876,0.04319676436641029,22149.3645,21366.2054
2022-08-01,-0.6958975171251339,-0.6755803823897574,-0.6817955295026027,-0.30623142242880125,-0.5616224079286607,-0.6843080781526202,direct,,-0.0015689797641510461,0.03408302043183874,22347.457499999997,21299.8898
2022-08-02,-0.697875980537588,-0.6833099567857678,-0.6831942498459243,-0.20826530035268476,-0.5211040381212233,-0.69500813473472,direct,,-0.01203528597340009,0.035010202677952525,22485.491499999996,21310.287800000002
2022-08-03,-0.6917153810330143,-0.6822641013113745,-0.6939066806295582,0.16323037260349904,-0.343357785408693,-0.7013590966249239,direct,,-0.007230501372464393,0.018080050787113545,22597.885,21324.4254
2022-08-04,-0.7062346224901473,-0.6930894859605051,-0.7002649871615181,-0.1275086635877668,-0.4876645056168028,-0.7090861511961017,direct,,-0.008861239197818116,0.004548771374293015,22687.671000000002,21325.550600000002
2022-08-05,-0.6970374513660036,-0.6863604986676082,-0.7080009777724071,0.3657229413405208,-0.25384602542879064,-0.6824876779236246,direct,,0.03077533075866623,0.015318506140622109,22793.6815,21384.478
2022-08-06,-0.7016677538998743,-0.6733954029863513,-0.6813717443944811,-0.808512531784064,-0.7944085597681544,-0.6963486980932815,direct,,-0.015558839446602413,0.016089661473660376,22901.861,21434.9608
2022-08-07,-0.6997977662844606,-0.6760849686316941,-0.6952487942977876,-0.8260068486194931,-0.8032729785109979,-0.6878117277853836,direct,,0.00973410465055502,0.016118549300317628,22938.4845,21519.472999999998
2022-08-08,-0.6681104470390072,-0.6640490452954112,-0.6867019513139586,0.025689298574445327,-0.3878944388091609,-0.6634431970389604,direct,,0.02751785386106742,0.0192881215866532,22959.375000000004,21584.7578
2022-08-09,-0.6801602688811648,-0.6750246741078408,-0.6623052393043586,-0.06502511904316122,-0.4457706046591108,-0.6886980506670771,direct,,-0.0277549656306314,0.022104690908867155,22956.0695,21636.8728
2022-08-10,-0.6691561687364265,-0.6830863466414292,-0.6875892991937798,0.44313873431440404,-0.2002189718591558,-0.6580201999244607,direct,,0.03467728074774157,0.0249259217570523,22996.376,21702.082000000002
2022-08-11,-0.6436744908489893,-0.6365535829225273,-0.6568759707034701,0.5186827772719167,-0.13209830584262702,-0.6586433001917201,direct,,-0.000680727238730694,0.02422838920191886,23059.228000000003,21781.825999999997
2022-08-12,-0.6600719775946672,-0.646589112541743,-0.6574997915620857,-0.21629436488415643,-0.5004571824287206,-0.6407330833741887,direct,,0.019579958702537814,0.022833572343920878,23157.2295,21848.1012
2022-08-13,-0.6437998573410705,-0.619418723903997,-0.6395688622716136,-0.3971004628738471,-0.5758394984194645,-0.6392931907271615,direct,,0.0015439020783487578,0.020874912189291408,23250.4525,21912.709199999998
2022-08-14,-0.6392922938578299,-0.6250944410754807,-0.6381273044444385,-0.14537166917878344,-0.4512322876893273,-0.644494607121238,direct,,-0.005568539042759446,0.021602059272949576,23400.858500000002,21969.499600000003
2022-08-15,-0.6321223814873693,-0.6398242227474864,-0.6433347360753718,0.5169476048559842,-0.13715952277335597,-0.652594528559887,direct,,-0.008720182974955248,0.020172982173311843,23543.039,22030.8964
2022-08-16,-0.6680154837979997,-0.6441165228828788,-0.6514440247598409,-0.12765656368357833,-0.45964181481247596,-0.661879906852801,direct,,-0.010084355080494323,0.01664543520080906,23587.961499999998,22093.706000000002
2022-08-17,-0.6606999361014089,-0.6631627998542369,-0.6607401412335706,0.19223082153389254,-0.3149637215722672,-0.6817690687251482,direct,,-0.02182060670683661,0.012756552929990336,23562.0805,22155.427399999997
2022-08-18,-0.6924649525440502,-0.6658988046045994,-0.6806523041522642,-0.5398169787723632,-0.6661725729748855,-0.6869846204410447,direct,,-0.00584967968590322,0.012703587534648467,23533.698500000002,22217.574399999998
2022-08-19,-0.7072176609415259,-0.7561904735677808,-0.6858738874519704,1.4704029100760383,0.17315108749720598,-0.77745373637556,direct,,-0.10206577071923328,0.036087262197723256,23393.0685,22236.0732
2022-08-20,-0.7763287548170912,-0.7573147682027536,-0.7764476274195081,-0.07581545713375533,-0.5101361939963721,-0.7656629677989623,direct,,0.01481417126224538,0.03782440517004164,23284.7645,22273.927799999998
2022-08-21,-0.7619690365908998,-0.7455243087072891,-0.7646432232751459,-0.3443107435085439,-0.617794098623669,-0.7514233502259614,direct,,0.01762978631221368,0.040229123223023286,23196.9255,22319.7104
2022-08-22,-0.770193679029468,-0.7520164175401275,-0.7503871381352434,0.14672500497331703,-0.41315056258139154,-0.7558217275263654,direct,,-0.005351202591333704,0.040358842758315014,23117.334000000003,22361.8194
2022-08-23,-0.7645503101419237,-0.7524628573396447,-0.754790601988856,0.03331924514401417,-0.4563248117488936,-0.7512006233983635,direct,,0.005652426253501153,0.041179977960333465,23052.1025,22387.9756
2022-08-24,-0.7569014527298598,-0.7423976691323492,-0.750164153732685,0.08077005411290544,-0.43318793302132064,-0.7569911388801861,direct,,-0.007043012701306917,0.04108228296892317,22989.4055,22412.182800000002
2022-08-25,-0.7594410625664494,-0.7361514143849092,-0.7559613657216717,-0.31592029401637806,-0.6010341972473725,-0.7494871931723309,direct,,0.009191798418741293,0.04182859930727654,22901.718,22432.5914
2022-08-26,-0.7577339763209854,-0.782707983023191,-0.7484487419908754,1.204223781661016,0.02790793848694611,-0.7998196358522257,direct,,-0.06109210696544054,0.02695410949679379,22766.2975,22405.3152
2022-08-27,-0.8137746750251457,-0.7941714175606175,-0.7988393921937536,-0.05665107223078944,-0.5303635925539782,-0.8078259585382822,direct,,-0.010350163151996994,0.02571636082835307,22609.2255,22374.2306
2022-08-28,-0.8215905626437248,-0.8058928037654224,-0.8068549738822933,-0.3594556425540483,-0.6555091948978993,-0.8263294768365335,direct,,-0.024170568338222065,0.023728900961338544,22396.0435,22333.6688
2022-08-29,-0.8118337464905602,-0.8050939731101675,-0.8253798907836974,0.425732520646097,-0.3402809232783059,-0.7981241613052621,direct,,0.03775631479466157,0.030706233728811396,22252.829,22322.585600000002
2022-08-30,-0.8058810902093785,-0.8050787535715477,-0.7971419568960614,1.0586055224951543,-0.08449122009779249,-0.816418324026286,direct,,-0.023598032166770144,0.030663770550888803,22045.521,22319.9708
2022-08-31,-0.8092772459589296,-0.7951025411284915,-0.8154572761086112,0.6206188492882374,-0.25450789343775443,-0.8073728641685889,direct,,0.011949927095199264,0.03192079162877213,21850.867,22334.782199999998
2022-09-01,-0.8197543564183928,-0.8042007032665532,-0.8064013555264882,0.170791322716888,-0.4442974119945408,-0.8043299496200161,direct,,0.003972513102061592,0.031493602011397205,21636.754999999997,22332.7646
2022-09-02,-0.8109490494191972,-0.7968051782310206,-0.803354921964947,0.052174738220081965,-0.4863585628083266,-0.8109196838382624,direct,,-0.008568832579149643,0.021914909242197394,21412.134,22320.3658
2022-09-03,-0.8254739211080104,-0.8007606972938752,-0.8099522769559104,-0.8139858968130317,-0.8374309359172071,-0.8156053520037669,direct,,-0.006145577789536061,0.021699938089928813,21188.188,22300.5162
2022-09-04,-0.8265872055855932,-0.8034092872583182,-0.8146433639153958,-0.7291637765531989,-0.804067877159224,-0.8091615554324203,direct,,0.008503745187118161,0.019335190948796654,20983.2765,22276.6052
2022-09-05,-0.8254889350591579,-0.8015649913732501,-0.8081921153425755,-0.49421669014101804,-0.7114787573900366,-0.8171908002619688,direct,,-0.010506682343954354,0.012411980773998051,20780.009,22256.6148
2022-09-06,-0.8207726776549679,-0.8379162740000172,-0.8162306456831794,1.1752328860860934,-0.06874014084294805,-0.85544556553589,direct,,-0.05058987161810902,0.02095477051607812,20552.704999999998,22183.506
2022-09-07,-0.8477456162401247,-0.8436895523165001,-0.8545296511133568,0.3773440675291183,-0.3983962888569785,-0.836513021118612,direct,,0.026371398391332512,0.023696975783380293,20357.0055,22101.258200000004
2022-09-08,-0.8479655706244348,-0.8255576183960764,-0.835575211940815,0.1438823509787001,-0.47684465845642954,-0.8352045487609395,direct,,0.0017757596622063332,0.02356821039722489,20281.4225,22023.238200000003
2022-09-09,-0.7688844624894112,-0.8148079411954652,-0.8342652263854755,1.4003746915051425,0.09360511988156738,-0.7569651604508951,direct,,0.10599235991319622,0.04813280506429285,20292.806,21987.562
2022-09-10,-0.7595818183584566,-0.7430302555965251,-0.7559353572493321,-0.17742423826819645,-0.5456832288130563,-0.7460618608631654,direct,,0.013355339538684063,0.047551305955549045,20299.823,21966.938199999997
2022-09-11,-0.7579621883784264,-0.7341248742809822,-0.7450194484173942,-0.4383062079884956,-0.6536957258956465,-0.7391347890998609,direct,,0.00837307372433238,0.04755364614557319,20321.6625,21954.6244
2022-09-12,-0.734248778587379,-0.7262821289567725,-0.7380843657635506,0.6006933803994088,-0.1842643992127238,-0.7175852999672377,direct,,0.025831579766857793,0.04646214700466488,20365.657499999998,21950.926799999997
2022-09-13,-0.7235382011875733,-0.7908028263460791,-0.71650995548033,1.5372696756419673,0.18569592563562745,-0.8026551050021953,direct,,-0.0994061744995205,0.06022576920659099,20305.8935,21928.2904
2022-09-14,-0.8075243671624658,-0.8010245026299536,-0.8016781404541125,0.44766560949577416,-0.32504952334196563,-0.8003663289745118,direct,,0.0029696977808313374,0.059928045193712275,20239.304,21907.802399999997
2022-09-15,-0.8149086036855561,-0.8058151450940029,-0.7993867175454882,0.16204327972922247,-0.4467868557203494,-0.8207490810033883,direct,,-0.026368411480264475,0.061374215547614935,20211.912,21842.6016
2022-09-16,-0.8315729634128798,-0.8129445233259771,-0.8197930414386337,0.285382052452585,-0.40784009413905475,-0.8167808759291855,direct,,0.005272548686177547,0.04248489233306766,20200.192,21761.569
2022-09-17,-0.8203016149377169,-0.7969679102208795,-0.8158202472887621,-0.13785459373496559,-0.5661089755177274,-0.8047723469894131,direct,,0.01587203002218729,0.0427254058079406,20228.4055,21688.553
2022-09-18,-0.8229046587179045,-0.812983938028557,-0.8037978309497888,-0.30535675966122683,-0.6381142198587798,-0.8315389159808321,direct,,-0.034825420573754706,0.042810259142914225,20184.673,21603.9868
2022-09-19,-0.8393933552168031,-0.8541001069770935,-0.8305953544428532,0.9835823143248057,-0.16690771411108246,-0.8268184825643645,direct,,0.006363259950189715,0.04020755549353242,20171.061500000003,21528.6496
2022-09-20,-0.8411578698254063,-0.8367931500987844,-0.8258694620277368,0.6577976781578357,-0.28347322723881674,-0.8520836511570526,direct,,-0.033842716546715335,0.021552472241317303,20112.545000000002,21440.8172
2022-09-21,-0.8370106411697043,-0.8580985529437479,-0.8511638488105868,1.943505595026761,0.2020922918920005,-0.867819702664361,direct,,-0.02181679506566503,0.021249482564160857,20029.451,21350.3484
2022-09-22,-0.8458275839810392,-0.851209175128472,-0.8669180984527565,1.9804650505485049,0.21358222915691358,-0.8319881899932768,direct,,0.05078554584809991,0.030855205866324193,20001.877,21281.9626
2022-09-23,-0.8461916722963646,-0.8444118950340757,-0.8310451480233143,0.9316856567820583,-0.18648223491016996,-0.8363751062219347,direct,,-0.0059172542868272116,0.030720817277869766,19974.694,21215.3254
2022-09-24,-0.8533871083837757,-0.8337734375387638,-0.8354371375508945,-0.36930444438877047,-0.6773222504328179,-0.8503858843957398,direct,,-0.019010809631162195,0.029903288680519526,19920.7405,21127.428799999998
2022-09-25,-0.858508367120168,-0.8400427167164236,-0.8494641186476881,-0.40270332894364497,-0.6929475358435033,-0.8547582832668528,direct,,-0.006047751076785124,0.027537117328235505,19871.573,21044.4996
2022-09-26,-0.8530988405217448,-0.8386144215536327,-0.853841574028961,2.0721029591949827,0.24699656856798344,-0.8386738151784648,direct,,0.02238284651625677,0.029179208461230805,19893.523500000003,20965.5216
2022-09-27,-0.8132630746397965,-0.8330389972392085,-0.8377385048754135,2.317479479157739,0.39846077939858326,-0.8443875414795889,direct,,-0.00777704285173475,0.025906701319909083,19883.2175,20870.795199999997
2022-09-28,-0.835876337160515,-0.8462042883900042,-0.8434588388799846,1.900733453442836,0.1890238437450146,-0.8317318440218905,direct,,0.017360885469619447,0.024124935937860487,19887.7625,20795.9154
2022-09-29,-0.8409030080046784,-0.8324169473786925,-0.8307885055977281,1.0093006549089127,-0.13953340031325515,-0.8248250201520039,direct,,0.009312989918439873,0.015096574256120862,19798.949,20708.5912
2022-09-30,-0.8206570702311327,-0.8186409234602007,-0.823873694253208,1.1630183903743474,-0.0682363649073278,-0.8312367257224615,direct,,-0.00856561321992122,0.015343781861330084,19687.474,20618.2366
2022-10-01,-0.8468594177736469,-0.8191189730706976,-0.8302928147131382,-0.8964617837347636,-0.8754590495148411,-0.8355029186620614,direct,,-0.005748590907991291,0.013102737305656403,19561.3495,20516.2724
2022-10-02,-0.8501643637699774,-0.829220844268513,-0.8345639413398465,-0.5233837920501847,-0.7343774808042798,-0.8452757745399068,direct,,-0.01324482395117299,0.014168944774164163,19394.231,20408.438199999997
